time,open,high,low,close,Volume,K,D
2018-11-18,5503.36,5658.47,5500,5559.26,2576.4553201,3.487311116474761,1.1624370388249141
2018-11-19,5553.01,5559.69,4694.44,4735.44,28910.62553331,3.487311116474761,2.3248740776498376
2018-11-20,4732.92,4897.36,4048.58,4352,39775.38943928,3.487311116474761,3.487311116474761
2018-11-21,4349.41,4635,4242.33,4538.01,20678.25000596,6.5596511457989735,4.511424459582831
2018-11-22,4551.47,4589.53,4194.98,4275.23,10258.46172893,11.807925217206057,7.284962493159931
2018-11-23,4268.4,4364.46,4061.02,4288.26,13322.77736822,17.528928907481365,11.965501756828798
2018-11-24,4288.25,4376.88,3638.48,3785.65,14236.74417437,13.730140407498482,14.355664844061968
2018-11-25,3780.67,4120,3474.73,3938.89,26969.94763424,16.860345481838156,16.039804932272666
2018-11-26,3934.22,4069.59,3522.28,3727.34,24357.88293934,18.88118027675948,16.490555388698706
2018-11-27,3727.34,3834.35,3548.76,3771.01,16814.00296565,40.07664784323828,25.272724533945304
2018-11-28,3771.01,4355.08,3771,4220.16,22983.71348838,65.03150203082485,41.32977671694087
2018-11-29,4219.77,4409.77,4086.97,4249.8,15944.01262628,90.62299687896156,65.24371558434156
2018-11-30,4250,4300,3861,3971.06,14364.62144791,94.86384812051989,83.50611567676877
2018-12-01,3970.56,4264.47,3904.34,4140.39,6412.23253743,94.86384812051989,93.45023104000045
2018-12-02,4140.4,4265,4030,4102.05,7019.16205825,94.12095683945353,94.61621769349777
2018-12-03,4099.63,4115.15,3747,3834.34,10726.6773046,93.60859697817817,94.19780064605054
2018-12-04,3830.81,4033.98,3730,3903.52,12249.9368879,90.2886898995422,92.67274790572463
2018-12-05,3903.52,3913.62,3662.35,3696.69,13443.12710553,83.45888818675458,89.11872502149164
2018-12-06,3694.03,3844.79,3415.22,3437.26,15480.96697218,76.82573974895841,83.5244392784184
2018-12-07,3437.22,3531,3210,3380.68,26513.2316249,66.89611873081292,75.72691555550863
2018-12-08,3376.27,3495.99,3241,3398.8,10176.34927433,59.368983312810236,67.69694726419385
2018-12-09,3398.8,3633.2,3371.09,3529.75,8011.02295177,64.86081137651615,63.70863780671309
2018-12-10,3528.68,3588.43,3355,3408,10375.26877055,67.06070022580168,63.763498305042695
2018-12-11,3406.41,3427.27,3292.65,3353.42,8951.71070828,58.53352183281755,63.48501114504512
2018-12-12,3345.01,3490,3325.7,3430.18,7284.10378196,52.443115227958224,59.34577909552581
